标题,地区,位置,具体位置,标签,均价,总价,类型,室厅数,面积
嘉濠雅苑,北滘,陈村镇南涌芸香围18号,8500,在售,建面 39-41㎡,1室,顺德, 元/㎡(均价),总价32.5-37(万/套)
粤海拾桂府,东平,文华南路粤海拾桂府,24000,在售,建面 95-200㎡,"3室, 4室, 5室",禅城, 元/㎡(均价),总价210-400(万/套)
远洋北控天成,里水,佛山市南海区里水镇赤坎村远洋北控天成,14800,在售,建面 85-128㎡,"3室, 4室",南海, 元/㎡(均价),总价130-230(万/套)
博源尚云府,西南街道,广东省佛山市三水区西南街道文锋西路53号博源尚云府营销中心,11000,在售,建面 135-210㎡,"3室, 4室",三水, 元/㎡(均价),总价150-300(万/套)
观景华府,云东海街道,广东省佛山市三水区桃园西路,8500,在售,建面 95-148㎡,"2室, 3室, 4室",三水, 元/㎡(均价),总价71-140(万/套)
万科璞悦山,三山,广东省佛山市南海区环岛东路8号,18500,在售,建面 87-235㎡,"3室, 4室",南海, 元/㎡(均价),总价170-1066(万/套)
旭辉恒基铂仕湾,张槎,忠信路旭辉恒基铂仕湾,15000,在售,建面 85-141㎡,"3室, 4室",禅城, 元/㎡(均价),总价130-204(万/套)
金地招商臻玥府,容桂,广东省佛山市顺德区顺丝路25号,10300,在售,建面 87-107㎡,"2室, 3室",顺德, 元/㎡(均价),总价100-135(万/套)
美的滨湖学府,里水,广东省佛山市南海区S361(里水大道南),17000,在售,建面 93-295㎡,"3室, 4室",南海, 元/㎡(均价),总价170-350(万/套)
大华紫樾府,张槎,智慧路大华紫樾府,17500,在售,建面 88-168㎡,"2室, 3室, 4室",禅城, 元/㎡(均价),总价180-650(万/套)
保利智慧云城,杏坛,顺德区新齐宁路与东乐路交叉口东南20米,9800,在售,建面 80-117㎡,"3室, 4室",顺德, 元/㎡(均价),总价80-120(万/套)
岭南澳苑,乐平,南边大道18-20号,6500,在售,建面 88-90㎡,3室,三水, 元/㎡(均价),总价62(万/套)
信业·珀丽湾,高要,万福路1号,4000,在售,建面 94-132㎡,"3室, 4室",高要区, 元/㎡(均价),总价49-68(万/套)
港龙滨江公园,伦教,广珠公路港龙·滨江公园,13500,在售,建面 83-136㎡,"3室, 4室, 5室",顺德, 元/㎡(均价),总价105-221(万/套)
金地中南新城大境,乐从,佛山市顺德乐从镇新隆村钢铁大道北侧,12000,在售,建面 77-106㎡,"2室, 3室",顺德, 元/㎡(均价),总价92-131(万/套)
华发滨江府,乐从,钢顺三路华发滨江府,17500,在售,建面 87-142㎡,"2室, 4室",顺德, 元/㎡(均价),总价155-300(万/套)
保利铂悦府,容桂,广东省佛山市顺德区昌德西路26号,10500,在售,建面 93-141㎡,"3室, 4室",顺德, 元/㎡(均价),总价91-170(万/套)
安联尚璟府,荷城,凤凰路安联尚璟府,10000,在售,建面 95-119㎡,"2室, 3室",高明, 元/㎡(均价),总价105-135(万/套)
恩歌源·享城,鼎湖,东进大道恩歌源·享城,4800,在售,建面 91-146㎡,"3室, 4室, 5室",鼎湖区, 元/㎡(均价),总价46-80(万/套)
义兴壹品,大旺,曙光街214-226号,5500,在售,建面 106-108㎡,3室,四会, 元/㎡(均价),总价58(万/套)
凯蓝江畔名轩,容桂,容港路凯蓝江畔名轩,10000,在售,建面 64-75㎡,2室,顺德, 元/㎡(均价),总价77-85(万/套)
建投恒福壹号,湖景,湖景路建投恒福壹号,33000,在售,建面 177-236㎡,4室,禅城, 元/㎡(均价),总价570-900(万/套)
灯湖首府,祖庙,佛山大道北48号,15000,在售,建面 66-111㎡,"2室, 3室",禅城, 元/㎡(均价),总价110-160(万/套)
鹤山·中汇名庭,鹤山市,鹤山大道鹤山·中汇名庭,7800,在售,建面 87-133㎡,"3室, 4室, 5室",鹤山市, 元/㎡(均价),总价65-130(万/套)
新华城,鹤山市,鹤山大道新华城,7500,在售,建面 78-213㎡,"2室, 3室, 4室",鹤山市, 元/㎡(均价),总价61-170(万/套)
远大建管帝景湾,伦教,伦常北路远大建管帝景湾,13000,在售,建面 85-140㎡,"2室, 3室, 4室",顺德, 元/㎡(均价),总价95-161(万/套)
越秀·御湖台,狮山,兴业北路越秀·御湖台,16000,在售,建面 95-240㎡,"3室, 4室",南海, 元/㎡(均价),总价150-473(万/套)
汇源新都,鹤山市,广东省江门市鹤山市,5700,在售,建面 88-100㎡,3室,鹤山市, 元/㎡(均价),总价45-63(万/套)
泰丰千语庭,澜石,澜石一路泰丰千语庭,17500,在售,建面 83-108㎡,"3室, 4室",禅城, 元/㎡(均价),总价150-200(万/套)
明智雅苑,云东海街道,佛山市三水区云东海街道明海路1号,13000,在售,建面 89㎡,1室,三水, 元/㎡(均价),总价80(万/套)
保利灯湖天珺,盐步,穗盐西路9号,30000,在售,建面 100-238㎡,"3室, 4室, 5室",南海, 元/㎡(均价),总价280-1000(万/套)
信业汇景台,龙江,登东公路信业汇景台,18000,在售,,,顺德, 元/㎡(均价),总价56(万/套)
侨银控股银湖湾畔,乐平,新城路南13号,13000,在售,建面 96-173㎡,"3室, 4室, 5室",三水, 元/㎡(均价),总价115-206(万/套)
三龙湾保利和颂,湖景,广东省佛山市禅城区华祥路,22000,在售,建面 86-143㎡,3室,禅城, 元/㎡(均价),总价245-405(万/套)
融佳臻园,西南街道,三水区西南街道塘福路1号,9800,在售,建面 89-180㎡,"3室, 4室",三水, 元/㎡(均价),总价87-230(万/套)
锦绣半岛,狮山,狮山镇办事处小小路1号,12000,在售,建面 100-205㎡,"3室, 4室",南海, 元/㎡(均价),总价176-410(万/套)
保利珺悦府,北滘,北滘新城美的大道站D出口,19500,在售,建面 119-240㎡,4室,顺德, 元/㎡(均价),总价480(万/套)
鸿升·春江明月（春江明月花园）,鹤山市,西江大堤鸿升·春江明月,15000,在售,建面 202-221㎡,6室,鹤山市, 元/㎡(均价),总价320-332(万/套)
保利珺悦府,北滘,美的大道保利珺悦府,26000,在售,建面 196㎡,4室,顺德, 元/㎡(均价),总价550(万/套)
城发·悦城峯境,张槎,东平路城发·悦城峯境,22000,在售,建面 178-345㎡,"3室, 4室",禅城, 元/㎡(均价),总价430-800(万/套)
樵顺花苑,荷城,大成路樵顺花苑,7500,在售,建面 91-120㎡,"3室, 4室",高明, 元/㎡(均价),总价71-93(万/套)
顺控金地熙悦湾,勒流,顺德区勒流街道南国西路以南、龙海路以西,8500,在售,建面 86-130㎡,"2室, 3室, 4室",顺德, 元/㎡(均价),总价75-115(万/套)
华福·金湾水岸,伦教,广东省佛山市顺德区,13000,在售,建面 94-175㎡,"2室, 4室",顺德, 元/㎡(均价),总价115-270(万/套)
保利天悦,千灯湖,清风西路保利天悦,18000,在售,建面 63-188㎡,"1室, 2室, 3室",南海, 元/㎡(均价),总价130-500(万/套)
锦绣春江花园,鼎湖,天后路锦绣春江花园,6000,在售,建面 71-126㎡,"2室, 3室, 4室",鼎湖区, 元/㎡(均价),总价48-79(万/套)
溪湾华府,,肇庆市高要区大湾镇平埔开发区怡发工业大道8号,4800,在售,建面 94-127㎡,"3室, 4室",高要区, 元/㎡(均价),总价39-53(万/套)
保利天汇,平洲,佛山市南海区清风路桂城街道,35000,在售,建面 128-299㎡,"4室, 5室",南海, 元/㎡(均价),总价330-1500(万/套)
凯景半岛,荷城,苏河路凯景半岛,8000,在售,建面 82-120㎡,"3室, 4室",高明, 元/㎡(均价),总价66-90(万/套)
啟骏琅逸轩,黄岐,广东省佛山市南海区黄海路26号,22000,在售,建面 105㎡,3室,南海, 元/㎡(均价),总价220(万/套)
保利三龙湾天珺,湖景,东平路保利三龙湾天珺,40000,在售,建面 192-354㎡,"4室, 5室",禅城, 元/㎡(均价),总价970-1600(万/套)
越秀星汇文瀚,平洲,夏东路越秀星汇文瀚,23000,在售,建面 85-115㎡,"3室, 4室",南海, 元/㎡(均价),总价175-275(万/套)
融基齐家湖壹号,乐平,佛山市三水区乐平镇儒家天下文化公园旁,9500,在售,建面 98-178㎡,"3室, 4室",三水, 元/㎡(均价),总价95-170(万/套)
天樾华园,澜石,广东省佛山市禅城区黎明路8号,15500,在售,建面 93-139㎡,"3室, 4室",禅城, 元/㎡(均价),总价140-238(万/套)
君汇熙庭,,汇林路君汇熙庭,6800,在售,建面 67-108㎡,"2室, 3室",四会, 元/㎡(均价),总价45-55(万/套)
城发灯湖悦园,祖庙,佛山市禅城区海五路与货站路交汇处,16000,在售,建面 83-118㎡,"2室, 3室, 4室",禅城, 元/㎡(均价),总价135-200(万/套)
保利新汇城,祖庙,广东省佛山市禅城区佛罗路45号,25000,在售,,,禅城, 元/㎡(均价),总价170(万/套)
捷和广场三期水溋坊,云东海街道,南丰大道捷和广场三期水溋坊,8600,在售,建面 80-119㎡,"2室, 3室, 4室",三水, 元/㎡(均价),总价68-118(万/套)
东建映月湖壹号,平洲,和洲路东建映月湖壹号,35000,在售,建面 160-320㎡,"4室, 5室",南海, 元/㎡(均价),总价500-1300(万/套)
华侨城天鹅堡二期,大良东区,佛山市顺德区大良街道欢乐大道2号,22000,在售,建面 109-315㎡,"3室, 4室, 5室",顺德, 元/㎡(均价),总价240-820(万/套)
建发融创和玺,云东海街道,广东省佛山市三水区韵丰路,25000,在售,建面 16-81㎡,1室,三水, 元/㎡(均价),总价60-160(万/套)
顺控•桂樾台,容桂,文海西路12号,9500,在售,建面 89-125㎡,"2室, 3室",顺德, 元/㎡(均价),总价85-125(万/套)
九峯台,荷城,高明区荷城街道秀湾路88号,9500,在售,建面 165-200㎡,4室,高明, 元/㎡(均价),总价156-190(万/套)
北岸美庐,乐从,佛山市顺德区沙滘北村美景路1号,10000,在售,建面 107-350㎡,"3室, 4室, 6室",顺德, 元/㎡(均价),总价128-400(万/套)
顺伦海心明月,伦教,顺德区彩虹路与奋业路交叉口东北120米,11000,在售,建面 75-120㎡,"2室, 3室",顺德, 元/㎡(均价),总价75-140(万/套)
保利琅悦,桂城,南海-石啃/桂澜路保利琅悦,25000,在售,建面 89-173㎡,"3室, 4室",南海, 元/㎡(均价),总价210-520(万/套)
建发灯湖天峯,大沥,广东省佛山市南海区新村大街23巷,32000,在售,建面 131-151㎡,4室,南海, 元/㎡(均价),总价400-500(万/套)
建发灯湖缦云,盐步,岳利沙路建发灯湖缦云,45000,在售,建面 175-338㎡,"4室, 5室",南海, 元/㎡(均价),总价700-2000(万/套)
华侨城半月岛纯水岸,湖景,东平路华侨城半月岛纯水岸,31000,在售,建面 140-227㎡,4室,禅城, 元/㎡(均价),总价350-873(万/套)
万科世纪灯湖·瑧府,千灯湖,华翠北路万科瑧府,50000,在售,建面 143-237㎡,"3室, 4室",南海, 元/㎡(均价),总价600-1100(万/套)
滨江嘉苑,,二塔路滨江嘉苑,9800,在售,建面 102-139㎡,"3室, 4室",端州区, 元/㎡(均价),总价110-140(万/套)
保利和著,平洲,深海路保利和著,24000,在售,建面 119-163㎡,4室,南海, 元/㎡(均价),总价270-490(万/套)
裕桂楼,桂城,广东省佛山市南海区南新一路9号,20000,在售,建面 91-114㎡,"2室, 3室",南海, 元/㎡(均价),总价180-220(万/套)
汇景园,鼎湖,民乐大道汇景园,5200,在售,建面 87-117㎡,"3室, 4室",鼎湖区, 元/㎡(均价),总价46-65(万/套)
丽江蓝湾,,文峰路丽江蓝湾,4900,在售,建面 67-84㎡,"2室, 3室",高要区, 元/㎡(均价),总价35-45(万/套)
怡亚通珑樾,岭南大道,文华中路怡亚通珑樾,22000,在售,建面 123-142㎡,3室,禅城, 元/㎡(均价),总价275-315(万/套)
新希望悦珑湾,陈村,广东省佛山市顺德区,25000,在售,,,顺德, 元/㎡(均价),总价139(万/套)
颐安·雍悦华府,北江新区,三水区西南街道口岸达到22号,20000,在售,建面 23-97㎡,1室,三水, 元/㎡(均价),总价50-160(万/套)
顺控博悦湾新翼,顺德碧桂园,佛山顺德北滘碧桂园社区科贤路1号,11000,在售,建面 123-138㎡,4室,顺德, 元/㎡(均价),总价166-186(万/套)
中盛龙骧水岸,大沥,佛山南海大沥广佛路太平牌坊旁,15500,在售,建面 88-118㎡,"2室, 3室",南海, 元/㎡(均价),总价150-203(万/套)
致美家园,狮山,佛山市南海区狮山镇博华路2号,16000,在售,建面 134-392㎡,"3室, 4室, 5室",南海, 元/㎡(均价),总价220-1000(万/套)
岭南华曦府,大良东区,东乐路岭南华曦府,17000,在售,建面 98-135㎡,"3室, 4室",顺德, 元/㎡(均价),总价166-243(万/套)
江鹤1号,鹤山市,大岗路江鹤1号,7000,在售,建面 89-143㎡,"3室, 4室",鹤山市, 元/㎡(均价),总价53-82(万/套)
春风潮鸣花园,鹤山市,江门鹤山市沙坪城区古劳水乡东坡公园旁,7750,在售,建面 83-103㎡,"3室, 4室",鹤山市, 元/㎡(均价),总价57-68(万/套)
春风潮鸣花园,鹤山市,沙坪街道春风潮鸣花园,10000,在售,建面 214-231㎡,"4室, 5室",鹤山市, 元/㎡(均价),总价220-235(万/套)
顺峰府,大良东区,广东省佛山市顺德区新桂中路9号,17000,在售,建面 90-300㎡,"2室, 3室, 4室",顺德, 元/㎡(均价),总价148-600(万/套)
新怡明德世家,盐步,佛山南海大沥皇朝西路与建设西路交汇处,13500,在售,建面 93-137㎡,"3室, 4室",南海, 元/㎡(均价),总价125-195(万/套)
东建天赋龙湾,张槎,佛山禅城张槎忠信路北侧、华富路西侧、智慧路南侧,18500,在售,建面 97-187㎡,"3室, 4室",禅城, 元/㎡(均价),总价150-403(万/套)
智信明轩,荷城,祥如路23号,6300,在售,建面 95-108㎡,3室,高明, 元/㎡(均价),总价57-68(万/套)
博雅滨江,西南街道,文锋西路55号花果山,20000,在售,建面 28-68㎡,1室,三水, 元/㎡(均价),总价57-137(万/套)
捷和广场三期水溋坊,云东海街道,南丰大道捷和广场三期水溋坊,25000,在售,建面 22-65㎡,1室,三水, 元/㎡(均价),总价104.4-164.9(万/套)
桐林天晋,盐步,南海-盐步/盐秀路1号之二,17000,在售,建面 89-115㎡,"2室, 3室",南海, 元/㎡(均价),总价137-201(万/套)
涛汇鎏金湾二期·瑞府,大良新区,佛山顺德大良南江社区德胜西路10号,15000,在售,建面 120-140㎡,"3室, 4室",顺德, 元/㎡(均价),总价195-225(万/套)
怡亚通珑樾,岭南大道,地铁湾华站北行约200米,18000,在售,,,禅城, 元/㎡(均价),总价1100(万/套)
藏珑华府,陈村,顺德-陈村/佛山广珠西线石洲出口西侧800米,8800,在售,建面 39-58㎡,"1室, 2室",顺德, 元/㎡(均价),总价30-50(万/套)
智富新天地,杏坛,佛山顺德杏坛高赞村高桂大道北28号,7800,在售,建面 72-107㎡,"3室, 4室",顺德, 元/㎡(均价),总价54-83(万/套)
中兴汇富居,鹤山市,铁夫路中兴汇富居,6800,在售,建面 76-189㎡,"3室, 4室, 5室",鹤山市, 元/㎡(均价),总价49-150(万/套)
桃园高尔夫豪庭,松岗,南海区狮山镇桃影路8号,20000,在售,建面 396-973㎡,"6室, 7室, 8室",南海, 元/㎡(均价),总价480-2300(万/套)
万和融禧公馆,千灯湖,桂城街道万和融禧公馆,17000,在售,建面 71-122㎡,"2室, 3室",南海, 元/㎡(均价),总价130-225(万/套)
大学城•禾粤,狮山,佛山南海狮山和众路3号,7500,在售,建面 88-123㎡,"3室, 4室",南海, 元/㎡(均价),总价70-100(万/套)
天健汇,车陂,车陂北路（天坤三路与健明四路交汇处）,37500,售罄,建面 36-51㎡,"1室, 3室",天河, 元/㎡(均价),总价135(万/套)
绿地云央,太和,草塘路5号,27500,售罄,建面 98-138㎡,"3室, 4室",白云, 元/㎡(均价),总价275(万/套)
智杰雅筑,河滨北路,向阳路32号,11000,售罄,建面 90-242㎡,"3室, 5室",从化, 元/㎡(均价),总价140(万/套)
南华时代城,铁路西,新华街工业大道18号,20000,售罄,建面 105-124㎡,3室,花都, 元/㎡(均价),总价220(万/套)
公园里（春晓花园）,荔城增江,广汕公路与增江大道南交汇处（天恩小学对面）,9800,售罄,建面 113-135㎡,3室,增城, 元/㎡(均价),
中森茗苑,新塘北,新塘石新路168号,21000,售罄,建面 85-88㎡,3室,增城, 元/㎡(均价),总价185(万/套)
宏诚海峰花园,江浦街,广州市从化区江埔街环市东路453号,价格待定,售罄,建面 79-134㎡,"2室, 3室, 4室",从化,,
越秀星汇云城,同和,广州大道北同宝路163号,53000,售罄,建面 78-122㎡,"2室, 3室, 4室",白云, 元/㎡(均价),总价550(万/套)
盈港国际,进港大道,广州市南沙区南沙街进港大道577号进港大道盈港国际,14500,售罄,建面 87-139㎡,"1室, 2室, 3室",南沙, 元/㎡(均价),总价140(万/套)
远东御江豪庭,茶滘,百花路58号（花地河畔）,40000,售罄,建面 85-127㎡,"0室, 2室, 3室",荔湾, 元/㎡(均价),总价343(万/套)
中海联南沙国贸中心,金洲,上隆岭路中海联南沙国贸中心,13000,售罄,建面 52-58㎡,2室,南沙, 元/㎡(均价),总价68(万/套)
家和天曜,黄村,大灵山路430号,33000,售罄,建面 43-52㎡,2室,天河, 元/㎡(均价),总价135(万/套)
大夫山尚东,市桥,禺山西路东桥大街68号,24000,售罄,建面 79-110㎡,"2室, 3室, 4室",番禺, 元/㎡(均价),总价220(万/套)
中鼎名汇,黄埔区府,广东省广州市黄埔区丰乐北路68号,23500,售罄,建面 49-86㎡,"1室, 2室",黄埔, 元/㎡(均价),总价170(万/套)
保利罗兰国际4期,科学城,开创大道2656号,41000,售罄,建面 54-172㎡,"1室, 2室, 3室",黄埔, 元/㎡(均价),总价450(万/套)
金地香山湖,永宁,永和新新大道15号,12000,售罄,建面 129-170㎡,4室,增城, 元/㎡(均价),总价160(万/套)
天马丽苑·悦璟湾,铁路西,新街大道望亭路8号,32000,售罄,建面 99-145㎡,"3室, 4室",花都, 元/㎡(均价),总价360(万/套)
增城一品山湖,荔城增江,增江街初溪村（广东工业大学华立学院旁和新建的北汽汽车城对面）,11000,售罄,建面 107-149㎡,"3室, 4室",增城, 元/㎡(均价),总价130(万/套)
中国铁建环球中心,南沙区府,广州市南沙区进港大道与丰泽西路交汇处,23000,售罄,,,南沙, 元/㎡(均价),
众筑•东山学府,环市东,东风东路737号（东风东路小学对面）,价格待定,售罄,建面 42-61㎡,"1室, 2室",越秀,,
万科海上传奇,芳村,芳村大道珠江隧道口以西,价格待定,售罄,,,荔湾,,
合景誉山国际,永宁,广园东新新公路中段,18000,售罄,,,增城, 元/㎡(均价),总价90(万/套)
华发荔湾荟,滘口,芳村大道西兴东路（郭村小区以南）,22000,售罄,建面 41-64㎡,"2室, 3室",荔湾, 元/㎡(均价),总价85(万/套)
广州国际空港中心,镜湖大道,迎宾大道以南,12000,售罄,建面 35-41㎡,"1室, 2室",花都, 元/㎡(均价),总价46(万/套)
招商臻园,新塘北,广园快速荔新出口新塘万达旁,18000,售罄,建面 95-143㎡,"3室, 4室, 5室",增城, 元/㎡(均价),总价230(万/套)
越秀臻悦府,镜湖大道,花都湖•凤凰南路,30000,售罄,建面 100-120㎡,4室,花都, 元/㎡(均价),总价290(万/套)
逸合中心,鹤洞,浣花路荔湾儿童公园西侧,34000,售罄,建面 30-59㎡,"2室, 3室",荔湾, 元/㎡(均价),总价155(万/套)
粤泰荣廷府,东川路,东华西路52-56号,价格待定,售罄,,,越秀,,
越秀国际总部广场,金洲,双山大道与金隆路交汇处,13500,售罄,建面 40-87㎡,"2室, 3室, 4室",南沙, 元/㎡(均价),总价70(万/套)
天河金街,天润路,天河北路曜一城广场负一楼,价格待定,售罄,,,天河,,
合家和府,旺城片区,城郊街城新路136号,12000,售罄,建面 90-124㎡,"2室, 3室",从化, 元/㎡(均价),总价120(万/套)
星河·湾区壹号,金洲,金苑大街与金苑横街交叉口西,13000,售罄,建面 39-73㎡,"1室, 2室, 3室",南沙, 元/㎡(均价),总价80(万/套)
祈福黄金海岸,赤坭镇,赤泥镇培正大道集益水库（培正学院旁）,7888,售罄,建面 73-151㎡,"2室, 3室, 4室",花都, 元/㎡(均价),总价58(万/套)
海航白云YH城,夏茅,鹤龙一路208号,价格待定,售罄,,,白云,,
嘉骏幸福里,旧城区,广州市从化区城郊安园街43号,15500,售罄,建面 89-106㎡,3室,从化, 元/㎡(均价),总价149(万/套)
保利合锦领秀山,荔城增江,增江街陆村村鹅春岭,10000,售罄,建面 100-139㎡,"3室, 4室",增城, 元/㎡(均价),
远洋招商保利东湾,朱村,广东省广州市增城区朱村大道西163号,20000,售罄,建面 96-110㎡,"3室, 4室",增城, 元/㎡(均价),总价188(万/套)
合汇璟园,增城碧桂园,荔城街荔湖大道397号,35000,售罄,建面 207-250㎡,4室,增城, 元/㎡(均价),总价800(万/套)
珠光御景壹號,黄沙,黄沙大道15-17号,65000,售罄,建面 50-100㎡,"1室, 2室, 3室",荔湾, 元/㎡(均价),总价400(万/套)
纵横缤城,新市,佳园街37-45号（单）,43000,售罄,建面 71-100㎡,"2室, 3室",白云, 元/㎡(均价),总价360(万/套)
广州大学城智慧谷,国际创新城,曾边大街思科智慧城,28600,售罄,建面 340㎡,1室,番禺, 元/㎡(均价),总价950(万/套)
鸿成珠江玥,万顷沙,广州市珠江街新广六路112号,19000,售罄,建面 77-100㎡,"2室, 3室",南沙, 元/㎡(均价),总价180(万/套)
华远雲和墅,东平,白云大道北大一大街23号,90000,售罄,建面 153-230㎡,"2室, 3室",白云, 元/㎡(均价),总价2000(万/套)
鸿成珠江玥,万顷沙,珠江街西新二路（西新社区旁）,价格待定,售罄,,,南沙,,
大壮国际广场,科学城,开泰大道601号,价格待定,售罄,,,黄埔,,
嘉骏幸福里,旧城区,广州市从化区城郊安园街43号,价格待定,售罄,,,从化,,
越秀臻悦府,镜湖大道,"凤凰南路, 越秀臻悦府",价格待定,售罄,,,花都,,
保利阅云台,新市,三元里大道1375号,45000,售罄,建面 99-108㎡,"3室, 4室",白云, 元/㎡(均价),总价450(万/套)
时代四季奕居,水荫,环市东水荫路70号,价格待定,售罄,,,越秀,,
南沙.越秀明珠天悦江湾,明珠湾,庙南路江灵路小学旁越秀明珠天悦江湾,30000,售罄,建面 80-178㎡,"3室, 4室",南沙, 元/㎡(均价),总价260(万/套)
中国铁建·花语岭南,金山谷,兴学路西侧,45000,售罄,建面 110-195㎡,"4室, 5室",番禺, 元/㎡(均价),总价650(万/套)
保利拾光年,知识城,广州市黄埔区知识城九龙大道保利拾光年,25500,售罄,建面 61-99㎡,"2室, 3室, 4室",黄埔, 元/㎡(均价),总价235(万/套)
天麟府,天河公园,黄埔大道中,150000,售罄,建面 113-213㎡,"3室, 4室",天河, 元/㎡(均价),总价1700(万/套)
越秀臻裕府,镜湖大道,凤凰南路,28000,售罄,建面 98-124㎡,"3室, 4室",花都, 元/㎡(均价),总价290(万/套)
世茂天越,五羊新城,五羊邨地铁站A出口（往南前行100米）,价格待定,售罄,,,越秀,,
合盛·秀丽庄园,小楼镇,小楼镇春天路2号,18600,售罄,建面 215㎡,5室,增城, 元/㎡(均价),总价500(万/套)
兰园·凤翎台,镜湖大道,凤凰南路,23800,售罄,建面 86-117㎡,"3室, 4室",花都, 元/㎡(均价),总价238(万/套)
领南星河荣誉,南沙港,南沙湾英东大道领南星河荣誉销售中心,28000,售罄,建面 97-131㎡,"3室, 4室, 5室",南沙, 元/㎡(均价),总价280(万/套)
兰园·凤翎台,镜湖大道,凤凰南路兰园·凤翎台,价格待定,售罄,,,花都,,
大华·紫悦府,市桥,禺山西路,27000,售罄,建面 97-125㎡,"2室, 3室, 4室",番禺, 元/㎡(均价),总价260(万/套)
大华·紫悦府,市桥,禺山西路（海伦堡创意园旁）,29000,售罄,,,番禺, 元/㎡(均价),总价90(万/套)
